Student ID,Quiz ID,Question ID,Date,Subject,Section of said Subject,Major,Grade of Student,University,Correct
10149,13,13-4,2024-03-25,English,English Section 8,Engineering,2,University B,True
10149,13,13-5,2024-03-25,Science,Science Section 5,Engineering,2,University B,False
10149,13,13-6,2024-03-25,History,History Section 3,Engineering,2,University B,False
10149,13,13-7,2024-03-25,English,English Section 3,Engineering,2,University B,True
10149,13,13-8,2024-03-25,Biology,Biology Section 2,Engineering,2,University B,True
10149,13,13-9,2024-03-25,Physics,Physics Section 9,Engineering,2,University B,True
10149,13,13-10,2024-03-25,Economics,Economics Section 1,Engineering,2,University B,False
10149,13,13-11,2024-03-25,English,English Section 6,Engineering,2,University B,False
10149,13,13-12,2024-03-25,Science,Science Section 3,Engineering,2,University B,True
10149,13,13-13,2024-03-25,Math,Math Section 9,Engineering,2,University B,True
10149,13,13-14,2024-03-25,Biology,Biology Section 9,Engineering,2,University B,True
10149,13,13-15,2024-03-25,Economics,Economics Section 3,Engineering,2,University B,True
10149,13,13-16,2024-03-25,Physics,Physics Section 1,Engineering,2,University B,True
10149,13,13-17,2024-03-25,English,English Section 6,Engineering,2,University B,True
10149,13,13-18,2024-03-25,Biology,Biology Section 7,Engineering,2,University B,True
10149,13,13-19,2024-03-25,History,History Section 4,Engineering,2,University B,False
10149,13,13-20,2024-03-25,Economics,Economics Section 4,Engineering,2,University B,True
10149,13,13-21,2024-03-25,Math,Math Section 3,Engineering,2,University B,False
10149,13,13-22,2024-03-25,Biology,Biology Section 4,Engineering,2,University B,True
10149,13,13-23,2024-03-25,History,History Section 10,Engineering,2,University B,True
10149,13,13-24,2024-03-25,Biology,Biology Section 1,Engineering,2,University B,True
10149,13,13-25,2024-03-25,History,History Section 5,Engineering,2,University B,True
10278,13,13-1,2024-03-25,Math,Math Section 1,English,3,University C,False
10278,13,13-2,2024-03-25,History,History Section 8,English,3,University C,True
10278,13,13-3,2024-03-25,Math,Math Section 3,English,3,University C,True
10278,13,13-4,2024-03-25,Economics,Economics Section 9,English,3,University C,False
10278,13,13-5,2024-03-25,Economics,Economics Section 7,English,3,University C,True
10278,13,13-6,2024-03-25,History,History Section 8,English,3,University C,False
10278,13,13-7,2024-03-25,Math,Math Section 5,English,3,University C,False
10278,13,13-8,2024-03-25,Science,Science Section 10,English,3,University C,False
10278,13,13-9,2024-03-25,Physics,Physics Section 5,English,3,University C,False
10278,13,13-10,2024-03-25,Science,Science Section 9,English,3,University C,False
10278,13,13-11,2024-03-25,Economics,Economics Section 7,English,3,University C,True
10278,13,13-12,2024-03-25,History,History Section 4,English,3,University C,True
10278,13,13-13,2024-03-25,Economics,Economics Section 5,English,3,University C,True
10278,13,13-14,2024-03-25,English,English Section 10,English,3,University C,False
10278,13,13-15,2024-03-25,Biology,Biology Section 10,English,3,University C,True
10278,13,13-16,2024-03-25,Math,Math Section 3,English,3,University C,False
10278,13,13-17,2024-03-25,English,English Section 6,English,3,University C,False
10278,13,13-18,2024-03-25,English,English Section 5,English,3,University C,False
10278,13,13-19,2024-03-25,English,English Section 8,English,3,University C,False
10278,13,13-20,2024-03-25,Science,Science Section 2,English,3,University C,False
10278,13,13-21,2024-03-25,English,English Section 3,English,3,University C,False
10278,13,13-22,2024-03-25,Biology,Biology Section 5,English,3,University C,True
10278,13,13-23,2024-03-25,Biology,Biology Section 9,English,3,University C,True
10278,13,13-24,2024-03-25,Physics,Physics Section 3,English,3,University C,True
10278,13,13-25,2024-03-25,Math,Math Section 10,English,3,University C,True
10205,13,13-1,2024-03-25,Science,Science Section 3,Science,1,University D,False
10205,13,13-2,2024-03-25,Biology,Biology Section 10,Science,1,University D,False
10205,13,13-3,2024-03-25,Economics,Economics Section 9,Science,1,University D,True
10205,13,13-4,2024-03-25,Math,Math Section 1,Science,1,University D,False
10205,13,13-5,2024-03-25,Biology,Biology Section 10,Science,1,University D,False
10205,13,13-6,2024-03-25,English,English Section 9,Science,1,University D,True
10205,13,13-7,2024-03-25,History,History Section 8,Science,1,University D,False
10205,13,13-8,2024-03-25,Math,Math Section 4,Science,1,University D,True
10205,13,13-9,2024-03-25,Science,Science Section 1,Science,1,University D,True
10205,13,13-10,2024-03-25,History,History Section 6,Science,1,University D,True
10205,13,13-11,2024-03-25,Science,Science Section 9,Science,1,University D,False
10205,13,13-12,2024-03-25,English,English Section 10,Science,1,University D,False
10205,13,13-13,2024-03-25,Science,Science Section 5,Science,1,University D,False
10205,13,13-14,2024-03-25,English,English Section 7,Science,1,University D,False
10205,13,13-15,2024-03-25,History,History Section 9,Science,1,University D,False
10205,13,13-16,2024-03-25,Biology,Biology Section 9,Science,1,University D,False
10205,13,13-17,2024-03-25,History,History Section 2,Science,1,University D,False
10205,13,13-18,2024-03-25,Economics,Economics Section 3,Science,1,University D,False
10205,13,13-19,2024-03-25,English,English Section 8,Science,1,University D,False
10205,13,13-20,2024-03-25,Math,Math Section 2,Science,1,University D,False
10205,13,13-21,2024-03-25,Biology,Biology Section 8,Science,1,University D,True
10205,13,13-22,2024-03-25,Science,Science Section 6,Science,1,University D,False
10205,13,13-23,2024-03-25,History,History Section 8,Science,1,University D,True
10205,13,13-24,2024-03-25,History,History Section 10,Science,1,University D,True
10205,13,13-25,2024-03-25,Biology,Biology Section 5,Science,1,University D,True
10191,13,13-1,2024-03-25,Science,Science Section 7,Math,2,University E,False
10191,13,13-2,2024-03-25,Physics,Physics Section 4,Math,2,University E,True
10191,13,13-3,2024-03-25,History,History Section 9,Math,2,University E,True
10191,13,13-4,2024-03-25,Physics,Physics Section 9,Math,2,University E,True
10191,13,13-5,2024-03-25,Math,Math Section 1,Math,2,University E,True
10191,13,13-6,2024-03-25,Economics,Economics Section 8,Math,2,University E,False
10191,13,13-7,2024-03-25,Physics,Physics Section 8,Math,2,University E,True
10191,13,13-8,2024-03-25,Science,Science Section 7,Math,2,University E,False
10191,13,13-9,2024-03-25,History,History Section 7,Math,2,University E,False
10191,13,13-10,2024-03-25,Biology,Biology Section 5,Math,2,University E,True
10191,13,13-11,2024-03-25,History,History Section 3,Math,2,University E,False
10191,13,13-12,2024-03-25,Physics,Physics Section 2,Math,2,University E,False
10191,13,13-13,2024-03-25,Math,Math Section 2,Math,2,University E,True
10191,13,13-14,2024-03-25,Science,Science Section 3,Math,2,University E,True
10191,13,13-15,2024-03-25,Biology,Biology Section 4,Math,2,University E,True
10191,13,13-16,2024-03-25,Biology,Biology Section 10,Math,2,University E,True
10191,13,13-17,2024-03-25,Physics,Physics Section 6,Math,2,University E,True
10191,13,13-18,2024-03-25,History,History Section 3,Math,2,University E,False
10191,13,13-19,2024-03-25,Physics,Physics Section 8,Math,2,University E,True
10191,13,13-20,2024-03-25,Biology,Biology Section 3,Math,2,University E,False
10191,13,13-21,2024-03-25,History,History Section 2,Math,2,University E,False
10191,13,13-22,2024-03-25,History,History Section 9,Math,2,University E,True
10191,13,13-23,2024-03-25,Science,Science Section 10,Math,2,University E,False
10191,13,13-24,2024-03-25,Biology,Biology Section 5,Math,2,University E,True
10191,13,13-25,2024-03-25,Economics,Economics Section 9,Math,2,University E,True
10266,13,13-1,2024-03-25,Economics,Economics Section 10,Engineering,4,University A,False
10266,13,13-2,2024-03-25,Biology,Biology Section 4,Engineering,4,University A,False
10266,13,13-3,2024-03-25,Math,Math Section 3,Engineering,4,University A,False
10266,13,13-4,2024-03-25,Science,Science Section 5,Engineering,4,University A,True
10266,13,13-5,2024-03-25,Economics,Economics Section 5,Engineering,4,University A,False
10266,13,13-6,2024-03-25,Science,Science Section 3,Engineering,4,University A,False
10266,13,13-7,2024-03-25,History,History Section 1,Engineering,4,University A,True
10266,13,13-8,2024-03-25,Science,Science Section 5,Engineering,4,University A,False
10266,13,13-9,2024-03-25,English,English Section 7,Engineering,4,University A,False
10266,13,13-10,2024-03-25,Math,Math Section 7,Engineering,4,University A,False
10266,13,13-11,2024-03-25,English,English Section 4,Engineering,4,University A,True
10266,13,13-12,2024-03-25,History,History Section 10,Engineering,4,University A,True
10266,13,13-13,2024-03-25,English,English Section 8,Engineering,4,University A,True
10266,13,13-14,2024-03-25,History,History Section 7,Engineering,4,University A,False
10266,13,13-15,2024-03-25,English,English Section 9,Engineering,4,University A,True
10266,13,13-16,2024-03-25,Math,Math Section 1,Engineering,4,University A,True
10266,13,13-17,2024-03-25,Economics,Economics Section 5,Engineering,4,University A,False
10266,13,13-18,2024-03-25,History,History Section 5,Engineering,4,University A,False
10266,13,13-19,2024-03-25,History,History Section 7,Engineering,4,University A,True
10266,13,13-20,2024-03-25,Physics,Physics Section 2,Engineering,4,University A,False
10266,13,13-21,2024-03-25,Math,Math Section 5,Engineering,4,University A,True
10266,13,13-22,2024-03-25,Economics,Economics Section 6,Engineering,4,University A,False
10266,13,13-23,2024-03-25,English,English Section 8,Engineering,4,University A,True
10266,13,13-24,2024-03-25,Math,Math Section 2,Engineering,4,University A,True
10266,13,13-25,2024-03-25,Science,Science Section 4,Engineering,4,University A,False
10164,13,13-1,2024-03-25,English,English Section 9,English,3,University B,False
10164,13,13-2,2024-03-25,Economics,Economics Section 3,English,3,University B,False
10164,13,13-3,2024-03-25,English,English Section 4,English,3,University B,False
10164,13,13-4,2024-03-25,Physics,Physics Section 7,English,3,University B,True
10164,13,13-5,2024-03-25,Biology,Biology Section 3,English,3,University B,True
10164,13,13-6,2024-03-25,Science,Science Section 7,English,3,University B,True
10164,13,13-7,2024-03-25,Economics,Economics Section 4,English,3,University B,True
10164,13,13-8,2024-03-25,Science,Science Section 2,English,3,University B,False
10164,13,13-9,2024-03-25,History,History Section 7,English,3,University B,True
10164,13,13-10,2024-03-25,Physics,Physics Section 6,English,3,University B,True
10164,13,13-11,2024-03-25,Math,Math Section 6,English,3,University B,False
10164,13,13-12,2024-03-25,Science,Science Section 4,English,3,University B,True
10164,13,13-13,2024-03-25,Math,Math Section 3,English,3,University B,True
10164,13,13-14,2024-03-25,Economics,Economics Section 2,English,3,University B,False
10164,13,13-15,2024-03-25,Physics,Physics Section 7,English,3,University B,False
10164,13,13-16,2024-03-25,Physics,Physics Section 2,English,3,University B,True
10164,13,13-17,2024-03-25,Biology,Biology Section 6,English,3,University B,False
10164,13,13-18,2024-03-25,Science,Science Section 2,English,3,University B,False
10164,13,13-19,2024-03-25,Economics,Economics Section 4,English,3,University B,False
10164,13,13-20,2024-03-25,English,English Section 4,English,3,University B,False
10164,13,13-21,2024-03-25,Economics,Economics Section 10,English,3,University B,False
10164,13,13-22,2024-03-25,Biology,Biology Section 6,English,3,University B,True
10164,13,13-23,2024-03-25,Science,Science Section 1,English,3,University B,True
10164,13,13-24,2024-03-25,English,English Section 7,English,3,University B,True
10164,13,13-25,2024-03-25,Science,Science Section 6,English,3,University B,True
10080,13,13-1,2024-03-25,History,History Section 1,History,1,University C,True
10080,13,13-2,2024-03-25,Physics,Physics Section 4,History,1,University C,False
10080,13,13-3,2024-03-25,English,English Section 2,History,1,University C,True
10080,13,13-4,2024-03-25,Biology,Biology Section 1,History,1,University C,False
10080,13,13-5,2024-03-25,History,History Section 4,History,1,University C,True
10080,13,13-6,2024-03-25,Science,Science Section 5,History,1,University C,True
10080,13,13-7,2024-03-25,Math,Math Section 3,History,1,University C,False
10080,13,13-8,2024-03-25,Science,Science Section 5,History,1,University C,True
10080,13,13-9,2024-03-25,English,English Section 3,History,1,University C,False
10080,13,13-10,2024-03-25,Economics,Economics Section 8,History,1,University C,True
10080,13,13-11,2024-03-25,Physics,Physics Section 1,History,1,University C,False
10080,13,13-12,2024-03-25,Science,Science Section 6,History,1,University C,True
10080,13,13-13,2024-03-25,Science,Science Section 6,History,1,University C,False
10080,13,13-14,2024-03-25,Physics,Physics Section 7,History,1,University C,False
10080,13,13-15,2024-03-25,Biology,Biology Section 4,History,1,University C,True
10080,13,13-16,2024-03-25,Biology,Biology Section 1,History,1,University C,False
10080,13,13-17,2024-03-25,Science,Science Section 10,History,1,University C,False
10080,13,13-18,2024-03-25,Physics,Physics Section 6,History,1,University C,False
10080,13,13-19,2024-03-25,History,History Section 1,History,1,University C,True
10080,13,13-20,2024-03-25,English,English Section 8,History,1,University C,False
10080,13,13-21,2024-03-25,Economics,Economics Section 2,History,1,University C,False
10080,13,13-22,2024-03-25,Math,Math Section 3,History,1,University C,False
10080,13,13-23,2024-03-25,Economics,Economics Section 4,History,1,University C,True
10080,13,13-24,2024-03-25,English,English Section 2,History,1,University C,True
10080,13,13-25,2024-03-25,Economics,Economics Section 2,History,1,University C,True
10012,13,13-1,2024-03-25,Physics,Physics Section 10,Science,3,University D,False
10012,13,13-2,2024-03-25,Science,Science Section 9,Science,3,University D,True
10012,13,13-3,2024-03-25,Economics,Economics Section 6,Science,3,University D,False
10012,13,13-4,2024-03-25,Physics,Physics Section 4,Science,3,University D,True
10012,13,13-5,2024-03-25,Math,Math Section 10,Science,3,University D,True
10012,13,13-6,2024-03-25,Science,Science Section 9,Science,3,University D,True
10012,13,13-7,2024-03-25,History,History Section 9,Science,3,University D,False
10012,13,13-8,2024-03-25,English,English Section 7,Science,3,University D,True
